id	crop_file	xmin	ymin	xmax	ymax	text	suggested_text	prediction_score	prob	source_image
34	word_034.png	979	778	1098	863	Ponie	94	0.000000	0.791875	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
35	word_035.png	49	865	207	942	waż	Vy-X2	0.000000	0.194439	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
36	word_036.png	222	865	353	929	nie	217 .	0.000000	0.396477	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
37	word_037.png	382	867	594	951	wiem	Lv cuwv	0.000000	0.008072	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
38	word_038.png	635	842	934	946	dokładnie	cluli2sav'	0.000000	0.084539	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
39	word_039.png	993	867	1072	942	do	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
40	word_040.png	73	942	342	1023	którego	cfs vov	0.000000	0.104116	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
41	word_041.png	372	932	737	1036	urzędnika	i128) 7LLn7ea	0.000000	0.110413	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
42	word_042.png	733	942	850	1019	się	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
43	word_043.png	855	946	1015	1017	udać	480 €	0.000000	0.193973	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
44	word_044.png	68	1019	220	1109	żeby	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
45	word_045.png	269	1038	387	1105	mi	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
46	word_046.png	429	1026	696	1107	przesłał	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
47	word_047.png	733	1025	876	1109	mój	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
48	word_048.png	893	1025	1079	1109	paszport	faan	0.000000	0.071509	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
49	word_049.png	43	1104	353	1184	krajowy	~ cj enuy	0.000000	0.085548	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
50	word_050.png	376	1117	696	1179	wzamian	izcv1 Cun	0.000000	0.117086	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
51	word_051.png	731	1119	835	1179	za	2a	0.000000	0.755230	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
52	word_052.png	869	1115	1098	1188	zagraniczny	2oLyvavi	0.000000	0.198725	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
53	word_053.png	60	1199	160	1271	by	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
54	word_054.png	231	1177	560	1275	umyśliłem	uvc7/,72	0.000000	0.055745	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
55	word_055.png	617	1177	897	1273	prosić	hnuni y	0.000000	0.034905	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
56	word_056.png	895	1205	970	1256	o	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
57	word_057.png	959	1188	1064	1261	to	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
58	word_058.png	68	1261	314	1344	Ciebie	@cl:	0.000000	0.323245	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
59	word_059.png	340	1263	598	1350	Sprawa	Spvaws 21	0.000000	0.310031	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
60	word_060.png	637	1261	778	1350	tedy	2v~	0.000000	0.150739	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
61	word_061.png	790	1254	1075	1352	polega	~vlse	0.000000	0.097977	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
62	word_062.png	39	1352	205	1418	na	91 a	0.000000	0.138002	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
63	word_063.png	207	1344	372	1418	tem	Lu	0.000000	0.415526	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
64	word_064.png	419	1335	587	1429	żebyś	2'	0.000000	0.580418	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
65	word_065.png	617	1346	835	1434	raczył	cea~	0.000000	0.168020	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
66	word_066.png	848	1354	1075	1436	posłać	2	0.000000	0.561311	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
67	word_067.png	62	1419	177	1504	do	2	0.000000	0.697738	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
68	word_068.png	186	1421	496	1513	gubernii	^v/ 7u6v	0.000000	0.427201	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
69	word_069.png	545	1429	669	1508	mój	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
70	word_070.png	720	1431	1010	1517	paszport	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
71	word_071.png	58	1506	267	1609	który	~lo	0.000000	0.145615	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
72	word_072.png	290	1517	464	1602	przy	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
73	word_073.png	523	1510	677	1590	tym	[manual]	0.000000	1.000000	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
74	word_074.png	716	1500	885	1596	liście	4z 2	0.000000	0.391812	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
75	word_075.png	916	1506	1073	1609	załą	20/	0.000000	0.464141	C:\Users\Ivan\Desktop\OCR_ZPI\Listy\Zeromski\Zeromski1.jpg
